Date,AMZN,BAC,BSX,JNJ,JPM,MCD,MSFT,NFLX,NVDA,PG
2022-05-13,113.05500030517578,32.268672943115234,39.65999984741211,160.48414611816406,109.71676635742188,227.48287963867188,254.0684814453125,187.63999938964844,17.676759719848633,142.4492645263672
2022-05-16,110.8105010986328,31.938371658325195,39.81999969482422,161.600341796875,108.9521026611328,226.5545654296875,254.438232421875,186.50999450683597,17.23548698425293,143.84019470214844
2022-05-17,115.36849975585938,33.021018981933594,41.31999969482422,162.27178955078125,112.56356811523438,224.31723022460935,259.6145324707031,190.55999755859372,18.1469783782959,143.43218994140625
2022-05-18,107.1125030517578,32.002593994140625,40.22999954223633,159.25904846191406,110.6380615234375,214.4953155517578,247.79443359375,177.19000244140625,16.91002655029297,134.4932098388672
2022-05-19,107.31900024414062,31.608068466186523,39.4900016784668,157.84344482421875,108.9981460571289,212.5921630859375,246.87765502929688,183.47999572753903,17.095722198486328,131.39605712890625
2022-05-20,107.59100341796876,31.066728591918945,39.220001220703125,160.60208129882812,108.1044921875,217.1503753662109,246.31201171875,186.3500061035156,16.666431427001953,131.47952270507812
2022-05-23,107.55699920654295,32.910926818847656,39.88999938964844,163.88079833984375,114.79309844970705,220.94729614257807,254.20187377929688,187.44000244140625,16.870094299316406,134.5024871826172
2022-05-24,104.0999984741211,32.709068298339844,40.150001525878906,165.6708526611328,116.4145736694336,227.00018310546875,253.19732666015625,180.33999633789065,16.127321243286133,136.89483642578125
2022-05-25,106.7750015258789,32.883392333984375,40.09000015258789,164.04518127441406,117.2252960205078,226.5267333984375,256.025634765625,187.8300018310547,16.94696617126465,134.65084838867188
2022-05-26,111.07749938964844,33.64492416381836,40.13999938964844,163.89906311035156,119.25214385986328,230.3143768310547,259.3220520019531,191.3999938964844,17.821516036987305,135.82847595214844
2022-05-27,115.14649963378906,33.96604919433594,41.20000076293945,165.38771057128906,120.93811798095705,233.82351684570312,266.4804077148437,195.19000244140625,18.779935836791992,137.9055938720703
2022-05-31,120.20950317382812,34.131202697753906,41.0099983215332,163.9630126953125,121.82254028320312,234.1392059326172,265.144287109375,197.44000244140625,18.641162872314453,137.12669372558594
2022-06-01,121.68399810791016,33.64492416381836,39.91999816894531,162.30081176757812,119.6851577758789,231.41909790039065,265.68072509765625,192.91000366210935,18.289743423461918,135.049560546875
2022-06-02,125.51100158691406,33.866397857666016,40.66999816894531,161.78939819335938,121.61064910888672,232.4403076171875,267.7872314453125,205.08999633789065,19.55964469909668,136.5054168701172
2022-06-03,122.3499984741211,33.39577102661133,39.90999984741211,161.12265014648438,119.91547393798828,231.8428497314453,263.34002685546875,198.97999572753903,18.689083099365234,135.28134155273438
2022-06-06,124.79000091552734,33.35886001586914,39.380001068115234,161.10438537597656,119.5193099975586,231.5721435546875,262.1015014648437,197.13999938964844,18.75497436523437,134.75283813476562
2022-06-07,123.0,33.54341125488281,39.58000183105469,162.8761749267578,119.83255767822266,232.3842620849609,265.7587585449219,198.6100006103516,18.894744873046875,136.2550506591797
2022-06-08,121.18000030517578,33.118934631347656,39.11000061035156,161.90811157226562,117.92548370361328,229.2757568359375,263.720458984375,202.8300018310547,18.621143341064453,134.55812072753906
2022-06-09,116.1500015258789,31.845483779907227,37.970001220703125,158.6476593017578,115.44721221923828,226.0552215576172,258.2394104003906,192.7700042724609,18.02200126647949,132.12863159179688
2022-06-10,109.6500015258789,30.608943939208984,37.22999954223633,157.58827209472656,110.14056396484376,221.59310913085935,246.73138427734372,182.94000244140625,16.94955062866211,131.6278839111328
2022-06-13,103.66999816894533,29.54773712158203,36.40999984741211,155.99911499023438,106.86074829101562,222.61058044433597,236.26683044433597,169.69000244140625,15.624463081359863,128.10418701171875
2022-06-14,102.30999755859376,29.030975341796875,35.2400016784668,153.60629272460938,105.0826644897461,222.8813018798828,238.4416656494141,167.5399932861328,15.813190460205078,124.10758972167967
2022-06-15,107.66999816894533,29.575420379638672,36.02999877929688,155.25021362304688,106.32640838623048,223.0119781494141,245.5318145751953,180.11000061035156,16.50319480895996,122.87432861328124
2022-06-16,103.66000366210938,29.39085960388184,35.5099983215332,155.3323974609375,104.5022430419922,219.5487365722656,238.9098052978516,173.35000610351562,15.57852840423584,123.62541961669922
2022-06-17,106.22000122070312,29.45545768737793,36.0099983215332,154.76617431640625,104.13372802734376,218.79263305664065,241.5234832763672,175.50999450683594,15.85712718963623,122.7352294921875
2022-06-21,108.68000030517578,30.31365203857422,36.29999923706055,158.0083465576172,106.71334075927734,223.65609741210935,247.4628143310547,170.91000366210938,16.54214096069336,126.45364379882812
2022-06-22,108.9499969482422,30.08295249938965,37.02999877929688,160.50164794921875,106.11450958251952,226.89532470703125,246.86795043945312,178.88999938964844,16.336435317993164,128.42872619628906
2022-06-23,112.44000244140624,29.603107452392575,36.93999862670898,164.0817413330078,104.95368194580078,227.38075256347656,252.45616149902344,181.7100067138672,16.201627731323242,131.9524383544922
2022-06-24,116.45999908447266,29.81534576416016,38.02000045776367,166.48370361328125,108.0860824584961,231.4134521484375,261.0775146484375,190.8500061035156,17.101333618164062,133.85336303710938
2022-06-27,113.22000122070312,29.852258682250977,37.81999969482422,166.3284149169922,107.22005462646484,230.60130310058597,258.3370056152344,189.13999938964844,16.84469985961914,132.8333740234375
2022-06-28,107.4000015258789,29.769207000732425,37.5,161.59756469726562,106.70413970947266,226.68063354492188,250.13507080078125,179.60000610351562,15.95898151397705,130.67274475097656
2022-06-29,108.91999816894533,29.40009307861328,37.79999923706055,161.64324951171875,106.22505950927734,231.26409912109372,253.8215484619141,178.36000061035156,15.519612312316896,131.8596954345703
2022-06-30,106.20999908447266,28.726451873779297,37.27000045776367,162.1181640625,103.7467803955078,230.46127319335935,250.4763641357422,174.8699951171875,15.137165069580078,133.33407592773438
2022-07-01,109.55999755859376,29.12325096130371,38.0099983215332,163.95387268066406,105.07345581054688,236.13693237304688,253.1583709716797,179.9499969482422,14.502081871032717,135.48538208007812
2022-07-05,113.5,28.827959060668945,37.7599983215332,162.69354248046875,104.67379760742188,235.511474609375,256.34747314453125,185.8800048828125,14.942445755004885,134.17788696289062
2022-07-06,114.33000183105467,28.58803367614746,37.65999984741211,162.83969116210938,103.99529266357422,234.7366943359375,259.62432861328125,184.05999755859372,15.108205795288086,135.4297332763672
2022-07-07,116.33000183105467,29.40009307861328,37.84999847412109,163.02230834960938,106.6256103515625,236.11827087402344,261.7601623535156,189.2700042724609,15.835158348083496,135.3833770751953
2022-07-08,115.54000091552734,29.33549690246582,37.84000015258789,162.82139587402344,106.291015625,236.3983154296875,261.0384826660156,186.97999572753903,15.81518840789795,134.47463989257812
2022-07-11,111.75,29.030975341796875,37.5099983215332,162.88534545898438,104.89685821533205,236.4356231689453,257.9664306640625,177.33999633789062,15.130176544189451,135.4204559326172
2022-07-12,109.22000122070312,28.938697814941406,36.880001068115234,160.60208129882812,104.99909210205078,234.7553558349609,247.39456176757807,174.4499969482422,15.06027603149414,134.22425842285156
2022-07-13,110.4000015258789,28.45884895324707,36.77000045776367,160.2276611328125,104.0138931274414,235.86624145507807,246.4680633544922,176.55999755859375,15.14215850830078,135.1051788330078
2022-07-14,110.62999725341795,27.80366516113281,36.709999084472656,160.44680786132812,100.37976837158205,235.8008728027344,247.79443359375,174.77999877929688,15.349860191345217,134.70645141601562
2022-07-15,113.5500030517578,29.759979248046875,37.54999923706055,162.77569580078125,104.98050689697266,238.0505828857422,250.36911010742188,189.1100006103516,15.739294052124023,134.52101135253906
2022-07-18,113.76000213623048,29.769207000732425,37.16999816894531,159.12254333496094,103.9023666381836,235.63284301757807,247.96018981933597,190.9199981689453,16.07780647277832,132.88897705078125
2022-07-19,118.20999908447266,30.775043487548828,37.709999084472656,156.8027801513672,106.47689819335938,239.44151306152344,253.1095733642578,201.6300048828125,16.9675235748291,133.56588745117188
2022-07-20,122.7699966430664,30.78428077697754,37.27999877929688,155.90777587890625,106.45832061767578,237.6491851806641,255.78179931640625,216.44000244140625,17.781347274780273,131.25697326660156
2022-07-21,124.62999725341795,31.0518856048584,38.119998931884766,156.4557647705078,107.18327331542967,236.61300659179688,258.2882385253906,223.8800048828125,18.023998260498047,131.38107299804688
2022-07-22,122.41999816894533,30.848875045776367,38.119998931884766,157.19549560546875,106.6627960205078,237.0984344482422,253.91905212402344,220.44000244140625,17.294057846069336,133.4810333251953
2022-07-25,121.13999938964844,31.125713348388672,38.0,157.50604248046875,107.09033966064452,233.72853088378903,252.42691040039065,218.50999450683597,16.999481201171875,134.3863067626953
2022-07-26,114.80999755859376,30.498210906982425,37.959999084472656,158.6202392578125,105.4173355102539,239.9922637939453,245.66831970214844,213.91000366210935,16.509187698364258,134.6476593017578
2022-07-27,120.97000122070312,30.996517181396484,40.310001373291016,158.18190002441406,107.10892486572266,241.67254638671875,262.0917663574219,226.75,17.764375686645508,135.92626953125
2022-07-28,122.27999877929688,30.747360229492188,41.15999984741211,159.0951690673828,106.70925903320312,245.9386444091797,269.572021484375,226.0200042724609,17.95809555053711,138.1848602294922
2022-07-29,134.9499969482422,31.19953155517578,41.04999923706055,159.38742065429688,107.220458984375,245.8546142578125,273.7948303222656,224.8999938964844,18.136837005615234,129.64512634277344
2022-08-01,135.38999938964844,31.10724830627441,41.04999923706055,158.830322265625,106.15160369873048,246.65745544433597,271.1324157714844,226.2100067138672,18.414438247680664,133.3690185546875
2022-08-02,134.16000366210938,30.48898124694824,41.459999084472656,157.9261474609375,104.4971923828125,243.68890380859372,268.0213623046875,221.4199981689453,18.499313354492188,132.4823760986328
2022-08-03,139.52000427246094,31.042652130126957,41.619998931884766,159.45135498046875,105.59394073486328,244.6597137451172,275.4820861816406,226.72999572753903,18.86578941345215,135.2169952392578
2022-08-04,142.57000732421875,30.821191787719727,41.22999954223633,156.8941192626953,104.43212127685548,243.3061981201172,276.6329345703125,229.91000366210935,19.18732261657715,135.00233459472656
2022-08-05,140.8000030517578,31.337947845458984,40.93999862670898,156.27308654785156,107.59222412109376,241.98995971679688,275.9112243652344,226.77999877929688,18.961647033691406,135.067626953125
2022-08-08,139.41000366210938,30.904245376586918,40.970001220703125,155.4420166015625,106.28172302246094,239.72154235839844,273.38525390625,233.4900054931641,17.767372131347656,135.58096313476562
2022-08-09,137.8300018310547,31.3010311126709,41.02999877929688,155.4237518310547,107.23904418945312,242.7647705078125,275.3162536621094,229.94000244140625,17.06138801574707,135.26364135742188
2022-08-10,142.69000244140625,32.362247467041016,41.86000061035156,155.87124633789062,110.0366668701172,243.97830200195312,282.006591796875,244.1100006103516,18.070934295654297,136.54226684570312
2022-08-11,140.63999938964844,33.137393951416016,41.7599983215332,152.6473388671875,111.66319274902344,242.03662109375,279.9195251464844,242.6999969482422,17.916154861450195,135.57164001464844
2022-08-12,143.5500030517578,33.497276306152344,42.33000183105469,150.96688842773438,113.51277923583984,244.7437438964844,284.6885681152344,249.3000030517578,18.68205070495605,136.88758850097656
2022-08-15,143.17999267578125,33.451141357421875,42.150001525878906,151.68838500976562,113.81949615478516,247.78695678710935,286.2099609375,249.1100006103516,19.004587173461918,138.65155029296875
2022-08-16,144.77999877929688,33.811031341552734,42.34999847412109,153.04006958007812,114.90695190429688,248.58041381835935,285.46875,245.69000244140625,18.85180282592773,139.93019104003906
2022-08-17,142.10000610351562,33.59878921508789,42.43000030517578,153.04916381835938,113.94032287597656,249.07521057128903,284.7161865234375,241.1499938964844,18.30858993530273,139.2861785888672
2022-08-18,142.3000030517578,33.478816986083984,42.630001068115234,152.3094024658203,113.05735778808594,248.8511505126953,283.5922546386719,245.1699981689453,18.745962142944336,139.78085327148438
2022-08-19,138.22999572753906,32.7405891418457,42.02000045776367,154.62918090820312,110.25972747802734,248.8137664794922,279.6634216308594,241.16000366210935,17.82328987121582,139.74346923828125
2022-08-22,133.22000122070312,32.039268493652344,41.2599983215332,154.0867156982422,108.43802642822266,245.4625244140625,271.45379638671875,226.5399932861328,17.009462356567383,139.3701629638672
2022-08-23,133.6199951171875,31.753204345703125,40.86000061035156,152.74435424804688,107.3691635131836,243.21282958984372,270.1735534667969,224.5500030517578,17.15625,136.68223571777344
2022-08-24,133.8000030517578,31.854713439941406,41.150001525878906,152.23866271972656,107.6294174194336,243.5115509033203,269.53826904296875,229.6100006103516,17.197193145751953,136.0942840576172
2022-08-25,137.27999877929688,32.42683792114258,41.77999877929688,153.66378784179688,110.18537902832033,245.0984649658203,272.52886962890625,233.97999572753903,17.887197494506836,135.98226928710938
2022-08-26,130.75,31.402544021606445,40.52000045776367,151.03421020507812,106.57913970947266,239.861572265625,262.0127868652344,223.27999877929688,16.23657989501953,132.79969787597656
2022-08-29,129.7899932861328,31.28257942199707,40.38999938964844,149.86654663085938,106.31890106201172,238.6573944091797,259.2176513671875,224.57000732421875,15.778240203857422,132.23974609375
2022-08-30,128.72999572753906,31.45792007446289,40.040000915527344,149.3424835205078,106.3375015258789,236.63169860839844,257.0088195800781,220.6499938964844,15.445722579956056,130.8304443359375
2022-08-31,126.7699966430664,31.014970779418945,40.310001373291016,148.34030151367188,105.7054672241211,236.791259765625,255.5428924560547,223.55999755859372,15.072258949279783,128.73983764648438
2022-09-01,127.81999969482422,31.08928680419922,40.9900016784668,152.01800537109375,106.43042755126952,240.72398376464844,254.49708557128903,230.0399932861328,13.91692352294922,130.32647705078125
2022-09-02,127.51000213623048,31.05213165283203,40.4900016784668,149.62750244140625,105.68688201904295,238.8843536376953,250.2554931640625,226.1100006103516,13.62734317779541,128.01187133789062
2022-09-06,126.11000061035156,30.708446502685547,40.380001068115234,150.03204345703125,105.71475219726562,238.77169799804688,247.50921630859372,218.38999938964844,13.445605278015137,126.58391571044922
2022-09-07,129.47999572753906,31.18217658996582,41.470001220703125,150.850341796875,107.72235870361328,242.5542907714844,252.23947143554688,228.9600067138672,13.698315620422363,128.49716186523438
2022-09-08,129.82000732421875,32.18535614013672,42.709999084472656,152.06398010253906,110.23184967041016,244.1123809814453,252.6597442626953,227.44000244140625,13.973999977111816,128.66517639160156
2022-09-09,133.27000427246094,32.4547233581543,42.93999862670898,152.35818481445312,110.76162719726562,243.5867462158203,258.465087890625,233.57000732421875,14.370546340942385,130.6251220703125
2022-09-12,136.4499969482422,32.76124954223633,43.459999084472656,152.29383850097656,112.0721435546875,244.38455200195312,260.6054382324219,236.52999877929688,14.488411903381348,131.6890869140625
2022-09-13,126.81999969482422,31.58158493041992,42.18000030517578,148.3311004638672,108.17778778076172,238.7154083251953,246.27777099609372,218.1300048828125,13.11598300933838,128.9638214111328
2022-09-14,128.5500030517578,31.46083068847656,42.06999969482422,151.39280700683594,107.92683410644533,240.0200653076172,246.50254821777344,224.1199951171875,13.112987518310549,129.27182006835938
2022-09-15,126.27999877929688,32.055301666259766,42.20000076293945,151.7789764404297,109.55335235595705,237.9081878662109,239.81761169433597,235.3800048828125,12.914214134216309,128.27320861816406
2022-09-16,123.52999877929688,31.69304847717285,41.70000076293945,154.0959014892578,108.81909942626952,239.25978088378903,239.19210815429688,240.1300048828125,13.182906150817873,129.05715942382812
2022-09-19,124.66000366210938,32.222503662109375,41.18000030517578,152.88229370117188,109.82291412353516,241.2308654785156,238.9770965576172,243.6300048828125,13.366695404052734,128.7865447998047
2022-09-20,122.19000244140624,31.73949432373047,40.43000030517578,151.67782592773438,107.65730285644533,239.71969604492188,236.9540100097656,242.8500061035156,13.160930633544922,128.32920837402344
2022-09-21,118.54000091552734,30.79204559326172,39.7599983215332,150.12399291992188,104.5529556274414,235.6649169921875,233.53335571289065,236.8699951171875,13.245834350585938,126.6772232055664
2022-09-22,117.30999755859376,30.188282012939453,39.29999923706055,152.79031372070312,103.36326599121094,232.71771240234372,235.5173492431641,237.0500030517578,12.54663372039795,127.12523651123048
2022-09-23,113.77999877929688,29.47304916381836,38.900001525878906,153.2868194580078,101.43932342529295,230.84988403320312,232.52670288085935,226.41000366210935,12.50168514251709,126.53726196289062
2022-09-26,115.1500015258789,28.82284545898437,38.36000061035156,152.34896850585938,99.25514221191406,228.7943420410156,232.0673675537109,224.07000732421875,12.21401596069336,126.65859985351562
2022-09-27,114.41000366210938,28.39556312561035,38.13999938964844,151.65025329589844,98.3814697265625,222.16778564453125,231.05093383789065,224.3600006103516,12.398804664611816,123.17733001708984
2022-09-28,118.01000213623048,28.859994888305664,39.130001068115234,152.95579528808594,100.3704605102539,222.39306640625,235.60531616210935,245.1999969482422,12.721433639526367,123.17733001708984
2022-09-29,114.8000030517578,28.47916030883789,39.34000015258789,151.27328491210938,98.66958618164062,220.0089569091797,232.11624145507807,239.7100067138672,12.206025123596191,120.11611938476562
2022-09-30,113.0,28.051877975463867,38.72999954223633,150.1975555419922,97.12672424316406,216.57369995117188,227.62049865722656,235.44000244140625,12.125116348266602,117.82953643798828
2022-10-03,115.87999725341795,28.878570556640625,39.880001068115234,150.05039978027344,100.12882995605467,220.8912811279297,235.2828063964844,239.0399932861328,12.49769115447998,119.93878936767578
2022-10-04,121.08999633789062,30.07681655883789,41.02999877929688,152.2754364013672,104.8131866455078,223.8572540283203,243.23828125,240.7400054931641,13.151942253112791,121.42276000976562
2022-10-05,120.9499969482422,29.649532318115234,41.29999923706055,151.8065643310547,103.51910400390624,224.41107177734372,243.55101013183597,236.72999572753903,13.193894386291504,120.58277130126952
2022-10-06,120.3000030517578,29.22225570678711,40.650001525878906,148.86436462402344,101.4091339111328,220.33750915527344,241.19561767578125,240.0200042724609,13.114984512329102,118.044189453125
2022-10-07,114.55999755859376,28.5627555847168,39.7599983215332,147.2921600341797,99.38359832763672,218.873291015625,228.93014526367188,224.75,12.062188148498535,115.98158264160156
2022-10-10,113.66999816894533,28.47916030883789,39.63999938964844,147.48521423339844,98.4552001953125,220.5252227783203,224.0532684326172,229.97999572753903,11.65665340423584,115.50559997558594
2022-10-11,112.20999908447266,27.652463912963867,39.560001373291016,149.61831665039062,95.6137924194336,222.49627685546875,220.30030822753903,214.2899932861328,11.572749137878418,115.94425964355467
2022-10-12,112.9000015258789,27.736061096191406,39.59999847412109,149.58154296875,97.16111755371094,222.5056915283203,220.6325836181641,220.8699951171875,11.486848831176758,116.13092041015624
2022-10-13,112.52999877929688,29.43589210510254,40.34999847412109,151.84332275390625,102.5625991821289,231.6007843017578,228.93014526367188,232.50999450683597,11.946322441101074,117.8855209350586
2022-10-14,106.9000015258789,29.445180892944336,39.97999954223633,151.20892333984375,104.2693099975586,228.231201171875,223.37890625,230.0,11.214159965515137,116.7375717163086
2022-10-17,113.79000091552734,31.22861099243164,40.86000061035156,153.1672821044922,108.64864349365234,231.34735107421875,232.14553833007807,245.1000061035156,11.874403953552246,118.84683227539062
2022-10-18,116.36000061035156,32.39899063110352,41.08000183105469,152.63401794433594,111.44315338134766,233.89096069335935,233.09353637695312,240.8600006103516,11.953314781188965,119.8081283569336
2022-10-19,115.06999969482422,31.50726890563965,40.959999084472656,151.42037963867188,109.25818634033205,235.35516357421875,231.11936950683597,272.3800048828125,12.03721809387207,120.91876983642578
2022-10-20,115.25,31.302921295166016,40.22999954223633,151.8065643310547,108.90181732177734,234.4353485107422,230.79681396484372,268.1600036621094,12.180055618286133,119.36129760742188
2022-10-21,119.31999969482422,32.464012145996094,40.56999969482422,155.116455078125,114.62215423583984,238.92189025878903,236.6315155029297,289.57000732421875,12.451743125915527,120.85578918457033
2022-10-24,119.81999969482422,32.575477600097656,40.97999954223633,157.2035675048828,114.7628173828125,239.6446228027344,241.64523315429688,282.45001220703125,12.58459186553955,121.59832763671876
2022-10-25,120.5999984741211,32.872711181640625,41.29999923706055,156.955322265625,115.06289672851562,240.0294342041016,244.9779052734375,291.0199890136719,13.245834350585938,122.99880981445312
2022-10-26,115.66000366210938,33.16066360473633,41.790000915527344,158.33444213867188,116.3851318359375,240.8554229736328,226.07632446289065,298.6199951171875,12.88125228881836,123.86356353759766
2022-10-27,110.95999908447266,33.318565368652344,41.58000183105469,158.4263916015625,116.8446273803711,248.8335418701172,221.6099090576172,296.94000244140625,13.160930633544922,123.95755004882812
2022-10-28,103.41000366210938,33.60652160644531,43.15999984741211,160.78013610839844,118.2325210571289,257.66583251953125,230.52317810058597,295.7200012207031,13.8181791305542,127.09690856933594
2022-10-31,102.44000244140624,33.47647857666016,43.11000061035156,159.9526824951172,118.04498291015624,255.9200134277344,226.86795043945312,291.8800048828125,13.481563568115234,126.57994842529295
2022-11-01,96.79000091552734,33.62510299682617,42.7599983215332,159.14358520507812,120.17366790771484,256.19219970703125,222.9977264404297,286.75,13.527512550354004,126.77734375
2022-11-02,92.12000274658205,33.522918701171875,41.93000030517578,156.69789123535156,119.0671157836914,253.7705841064453,215.11068725585935,273.0,13.203882217407228,124.95387268066406
2022-11-03,89.30000305175781,33.3371467590332,41.52999877929688,156.9645233154297,119.28280639648438,256.19219970703125,209.39329528808597,269.0599975585937,13.40565013885498,124.0985336303711
2022-11-04,90.9800033569336,34.17313003540039,41.59000015258789,157.66329956054688,122.54618072509766,257.7596435546875,216.37142944335935,260.7900085449219,14.139810562133787,126.36376953125
2022-11-07,90.52999877929688,34.377479553222656,41.959999084472656,159.04238891601562,123.19325256347656,259.43975830078125,222.70455932617188,258.6000061035156,14.284646034240724,128.30001831054688
2022-11-08,89.9800033569336,34.47037887573242,41.91999816894531,159.83314514160156,123.2682876586914,261.3075561523437,223.68185424804688,263.4599914550781,14.58530044555664,128.5913848876953
2022-11-09,86.13999938964844,33.922332763671875,42.060001373291016,158.55514526367188,121.66474151611328,260.7350769042969,219.42068481445312,254.66000366210935,13.760245323181152,128.28118896484375
2022-11-10,96.62999725341795,35.41781234741211,43.7599983215332,160.41238403320312,126.6723403930664,258.9423217773437,237.4720001220703,274.9700012207031,15.731987953186035,132.69886779785156
2022-11-11,100.79000091552734,35.67790603637695,42.52000045776367,155.6129608154297,126.87863159179688,254.7280120849609,241.5083923339844,290.1300048828125,16.30832862854004,132.50148010253906
2022-11-14,98.48999786376952,35.07413101196289,42.2400016784668,158.05865478515625,125.5751724243164,255.553955078125,236.07443237304688,299.2699890136719,16.276363372802734,132.51087951660156
2022-11-15,98.94000244140624,35.01840591430664,42.41999816894531,158.49998474121094,124.66554260253906,251.3959197998047,236.48489379882807,310.20001220703125,16.646940231323242,132.05032348632812
2022-11-16,97.12000274658205,34.70258712768555,42.97999954223633,159.48374938964844,124.8343276977539,255.77923583984372,236.9161376953125,306.0199890136719,15.891804695129396,133.22525024414062
2022-11-17,94.8499984741211,34.52610397338867,42.20000076293945,160.77096557617188,124.29044342041016,256.5770568847656,236.8671417236328,295.2799987792969,15.659071922302246,132.40748596191406
2022-11-18,94.13999938964844,34.54468536376953,42.959999084472656,162.0030059814453,125.50952911376952,256.5864562988281,236.4162750244141,287.9800109863281,15.391377449035645,134.00538635253906
2022-11-21,92.45999908447266,34.65614318847656,42.93999862670898,162.83580017089844,124.76869201660156,257.66583251953125,237.2297821044922,285.04998779296875,15.299483299255373,135.70663452148438
2022-11-22,93.1999969482422,34.82334518432617,43.540000915527344,163.62237548828125,126.63482666015624,257.89111328125,240.1504364013672,286.69000244140625,16.019655227661133,136.87213134765625
2022-11-23,94.12999725341795,34.93479919433594,43.88999938964844,163.79818725585938,127.98521423339844,256.4925231933594,242.649658203125,291.5,16.500104904174805,137.6522674560547
2022-11-25,93.41000366210938,35.01840591430664,44.150001525878906,164.01100158691406,128.22901916503906,258.1163635253906,242.5614318847656,285.5400085449219,16.251394271850586,137.9060516357422
2022-11-28,93.9499969482422,34.23815155029297,43.790000915527344,164.0943145751953,125.98778533935548,256.1265563964844,236.94552612304688,281.1700134277344,15.808897972106934,137.79327392578125
2022-11-29,92.41999816894533,34.368186950683594,44.5,162.94683837890625,128.06019592285156,254.74673461914065,235.5440216064453,280.9599914550781,15.621115684509276,136.74053955078125
2022-11-30,96.54000091552734,35.157737731933594,45.27000045776367,164.71429443359375,129.57936096191406,257.48406982421875,250.05908203125,305.5299987792969,16.907970428466797,140.19949340820312
2022-12-01,95.5,34.14868927001953,46.119998931884766,165.3990478515625,127.76014709472656,258.0598449707031,249.61802673339844,316.95001220703125,17.119781494140625,140.28408813476562
2022-12-02,94.12999725341795,33.70957565307617,46.59999847412109,165.52859497070312,126.7473602294922,258.0598449707031,249.9414978027344,320.4100036621094,16.861013412475586,141.56240844726562
2022-12-05,91.01000213623048,32.20534896850586,45.41999816894531,165.4360809326172,123.19325256347656,256.351318359375,245.2174530029297,312.5899963378906,16.59524917602539,140.13368225097656
2022-12-06,88.25,30.83192443847656,45.15999984741211,162.9561004638672,123.3995590209961,256.5213317871094,240.23861694335935,305.5599975585937,15.97280216217041,140.312255859375
2022-12-07,88.45999908447266,30.589000701904297,45.630001068115234,163.9462432861328,123.31517791748048,255.1714782714844,239.5035552978516,308.4200134277344,16.10568618774414,141.21463012695312
2022-12-08,90.3499984741211,30.3087100982666,46.31999969482422,163.9739990234375,124.60926818847656,258.05035400390625,242.47320556640625,310.260009765625,17.153751373291016,142.22972106933594
2022-12-09,89.08999633789062,30.252656936645508,46.22999954223633,162.62298583984375,123.9341049194336,256.7761535644531,240.53265380859372,320.010009765625,16.985898971557617,141.853759765625
2022-12-12,90.5500030517578,30.57965660095215,47.130001068115234,164.5662384033203,125.85648345947266,261.09918212890625,247.48147583007807,315.17999267578125,17.51943016052246,143.31065368652344
2022-12-13,92.48999786376952,30.598344802856445,47.20000076293945,165.833984375,125.73458862304688,258.89044189453125,251.80364990234372,320.3399963378906,18.055952072143555,143.09445190429688
2022-12-14,91.58000183105467,30.15921974182129,47.18000030517578,166.34291076660156,125.10628509521484,259.1264038085937,252.09767150878903,317.8299865722656,17.65830421447754,143.65841674804688
2022-12-15,88.44999694824219,29.682735443115234,46.31999969482422,164.2423553466797,122.00230407714844,256.4835205078125,244.05116271972656,290.4100036621094,16.93694496154785,142.03233337402344
2022-12-16,87.86000061035156,29.617334365844727,45.810001373291016,162.5581817626953,121.24271392822266,251.1883087158203,239.8171844482422,290.7099914550781,16.55628204345703,141.402587890625
2022-12-19,84.91999816894531,29.95367813110352,45.79999923706055,162.38238525390625,121.9647979736328,250.9145355224609,235.66162109375,288.29998779296875,16.239561080932617,141.36500549316406
2022-12-20,85.19000244140625,30.07513427734375,45.84000015258789,162.5581817626953,122.55558776855467,252.25489807128903,236.9847412109375,288.19000244140625,16.070716857910156,141.42140197753906
2022-12-21,86.7699966430664,30.53294563293457,46.08000183105469,164.4181671142578,123.9341049194336,253.1138916015625,239.56234741210935,297.9599914550781,16.486345291137695,142.71847534179688
2022-12-22,83.79000091552734,30.26199722290039,46.150001525878906,163.81668090820312,122.5274658203125,250.85791015625,233.44662475585935,297.75,15.32537841796875,143.04747009277344
2022-12-23,85.25,30.33674430847168,46.060001373291016,164.2331085205078,123.10887908935548,252.55697631835935,233.9758758544922,294.9599914550781,15.192493438720703,143.4516143798828
2022-12-27,83.04000091552734,30.392799377441406,46.2400016784668,164.18685913085938,123.5402374267578,251.867919921875,232.2411346435547,284.1700134277344,14.108460426330566,144.7017364501953
2022-12-28,81.81999969482422,30.617036819458008,45.77999877929688,163.4743194580078,124.21543884277344,250.2349548339844,229.8595123291016,276.8800048828125,14.023533821105955,142.83126831054688
2022-12-29,84.18000030517578,30.962718963623047,46.34999847412109,164.30714416503906,124.92811584472656,251.0089263916016,236.21046447753903,291.1199951171875,14.590030670166016,143.42343139648438
2022-12-30,84.0,30.944034576416016,46.27000045776367,163.46502685546875,125.75334167480467,248.74366760253903,235.044189453125,294.8800048828125,14.601019859313965,142.45530700683594
2023-01-03,85.81999969482422,31.30841445922852,46.0099983215332,164.89010620117188,126.70985412597656,249.4987335205078,234.8089599609375,294.95001220703125,14.302285194396973,142.46470642089844
2023-01-04,85.13999938964844,31.89702796936035,46.5,166.68528747558594,127.89141082763672,249.55540466308597,224.53765869140625,309.4100036621094,14.73590087890625,143.0850372314453
